season,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,games_played_post_asg,games_played_pre_asg,win_pct_post_asg,win_pct_pre_asg,wins_post_asg,wins_pre_asg,season_length,projected_wins_before_asg,actual_wins,projection_difference,post_asg_win_pct_drop,avg_starter_minutes_per_game_post_asg,avg_starter_minutes_per_game_pre_asg,avg_starter_minutes_per_player_post_asg,avg_starter_minutes_per_player_pre_asg,total_starter_minutes_post_asg,total_starter_minutes_pre_asg,starter_minutes_change_per_game,avg_players_used_post_asg,avg_players_used_pre_asg,avg_unique_lineups_post_asg,avg_unique_lineups_pre_asg,max_lineups_in_game_post_asg,max_lineups_in_game_pre_asg,players_used_change,lineups_used_change,win_projection_drop,starter_minutes_drop,players_used_increase,lineup_experimentation_increase,raw_tanking_score,lottery_candidate,tanking_score,score_note
2024-25,1610612763,MEM,Memphis Grizzlies,28.0,54.0,0.4285714285714285,0.6666666666666666,12.0,36.0,82,54.666666666666664,48.0,-6.666666666666664,-0.23809523809523814,154.1142857142857,143.70987654320987,30.822857142857146,28.74197530864197,4315.2,7760.333333333333,10.404409171075828,11.4,11.37037037037037,20.8,20.03703703703704,29.0,30.0,0.0296296296296301,0.7629629629629626,6.666666666666664,-10.404409171075828,0.0296296296296301,0.7629629629629626,-2.9451499118165714,False,0.0,Playoff/above-.500 team: score set to 0
2024-25,1610612761,TOR,Toronto Raptors,27.0,55.0,0.4814814814814814,0.3090909090909091,13.0,17.0,82,25.345454545454544,30.0,4.654545454545456,0.17239057239057232,151.22592592592594,156.03545454545457,30.245185185185186,31.207090909090912,4083.1,8581.95,-4.809528619528635,10.0,10.909090909090908,16.555555555555557,17.818181818181817,20.0,25.0,-0.9090909090909084,-1.2626262626262594,-4.654545454545456,4.809528619528635,-0.9090909090909084,-1.2626262626262594,-2.016734006733989,True,0.0,Included in tanking score
2024-25,1610612760,OKC,Oklahoma City Thunder,28.0,54.0,0.8571428571428571,0.8148148148148148,24.0,44.0,82,66.81481481481481,68.0,1.1851851851851904,0.042328042328042326,156.93571428571428,153.9053459119497,31.38714285714285,30.78106918238994,4394.2,8156.983333333334,3.0303683737645883,11.0,11.358490566037736,17.0,16.67924528301887,23.0,24.0,-0.3584905660377355,0.3207547169811313,-1.1851851851851904,-3.0303683737645883,-0.3584905660377355,0.3207547169811313,-4.253289408006383,False,0.0,Playoff/above-.500 team: score set to 0
2024-25,1610612757,POR,Portland Trail Blazers,27.0,55.0,0.4814814814814814,0.4181818181818181,13.0,23.0,82,34.29090909090908,36.0,1.7090909090909179,0.0632996632996633,165.56358024691357,161.78666666666666,33.11271604938271,32.35733333333333,4470.216666666666,8898.266666666666,3.776913580246912,10.4,10.836363636363636,16.0,14.254545454545454,21.0,20.0,-0.4363636363636356,1.745454545454546,-1.7090909090909179,-3.776913580246912,-0.4363636363636356,1.745454545454546,-4.17691358024692,True,0.0,Included in tanking score
2024-25,1610612758,SAC,Sacramento Kings,27.0,55.0,0.4444444444444444,0.509090909090909,12.0,28.0,82,41.74545454545454,40.0,-1.7454545454545425,-0.06464646464646462,170.50864197530865,176.9139393939394,34.10172839506173,35.38278787878788,4603.733333333334,9730.266666666666,-6.405297418630738,11.142857142857142,10.672727272727272,12.571428571428571,14.090909090909092,16.0,21.0,0.4701298701298704,-1.5194805194805203,1.7454545454545425,6.405297418630738,0.4701298701298704,-1.5194805194805203,7.10140131473463,False,0.0,Playoff/above-.500 team: score set to 0
2024-25,1610612754,IND,Indiana Pacers,29.0,53.0,0.6896551724137931,0.5660377358490566,20.0,30.0,82,46.41509433962264,50.0,3.584905660377359,0.12361743656473656,155.51666666666668,159.57704402515725,31.10333333333333,31.915408805031447,4509.983333333334,8457.583333333334,-4.06037735849057,11.363636363636363,11.0,15.181818181818182,15.528301886792454,20.0,24.0,0.3636363636363633,-0.3464837049742719,-3.584905660377359,4.06037735849057,0.3636363636363633,-0.3464837049742719,0.492624356775302,False,0.0,Playoff/above-.500 team: score set to 0
2024-25,1610612753,ORL,Orlando Magic,26.0,56.0,0.5384615384615384,0.4821428571428571,14.0,27.0,82,39.535714285714285,41.0,1.4642857142857153,0.05631868131868134,156.47692307692307,153.74136904761903,31.295384615384616,30.74827380952381,4068.4,8609.516666666666,2.735554029304041,11.0,11.303571428571429,14.5,15.678571428571429,17.0,23.0,-0.3035714285714288,-1.1785714285714288,-1.4642857142857153,-2.735554029304041,-0.3035714285714288,-1.1785714285714288,-5.6819826007326135,True,0.0,Included in tanking score
2025-26,1610612739,CLE,Cleveland Cavaliers,27.0,55.0,0.6666666666666666,0.6181818181818182,18.0,34.0,82,50.69090909090909,52.0,1.3090909090909122,0.048484848484848464,151.59444444444446,153.76805555555555,30.31888888888889,30.753611111111116,4093.05,3690.433333333333,-2.173611111111086,10.52,10.68627450980392,14.64,16.725490196078432,20.0,25.0,-0.1662745098039213,-2.085490196078432,-1.3090909090909122,2.173611111111086,-0.1662745098039213,-2.085490196078432,-1.3872445038621795,False,0.0,Playoff/above-.500 team: score set to 0
2025-26,1610612740,NOP,New Orleans Pelicans,26.0,56.0,0.4230769230769231,0.2678571428571428,11.0,15.0,82,21.964285714285708,26.0,4.035714285714292,0.15521978021978028,157.79166666666666,156.09,31.55833333333333,31.218,4102.583333333333,3902.25,1.7016666666666538,9.72222222222222,10.490196078431373,16.555555555555557,17.568627450980394,22.0,27.0,-0.7679738562091512,-1.0130718954248366,-4.035714285714292,-1.7016666666666538,-0.7679738562091512,-1.0130718954248366,-7.518426704014933,True,0.0,Included in tanking score
2025-26,1610612744,GSW,Golden State Warriors,27.0,55.0,0.2962962962962963,0.5272727272727272,8.0,29.0,82,43.236363636363635,37.0,-6.2363636363636346,-0.23097643097643095,151.64074074074074,140.306,30.32814814814815,28.0612,4094.3,3507.65,11.334740740740727,10.7,11.68627450980392,21.45,20.07843137254902,30.0,28.0,-0.9862745098039216,1.37156862745098,6.2363636363636346,-11.334740740740727,-0.9862745098039216,1.37156862745098,-4.713082986730035,False,0.0,Playoff/above-.500 team: score set to 0
2025-26,1610612743,DEN,Denver Nuggets,27.0,55.0,0.7037037037037037,0.6363636363636364,19.0,35.0,82,52.18181818181818,54.0,1.8181818181818201,0.06734006734006737,165.06728395061728,165.9903846153846,33.013456790123456,33.198076923076925,4456.816666666667,4315.75,-0.9231006647673324,10.818181818181818,10.215686274509803,14.318181818181818,13.862745098039216,20.0,20.0,0.6024955436720152,0.4554367201426021,-1.8181818181818201,0.9231006647673324,0.6024955436720152,0.4554367201426021,0.16285111040012962,False,0.0,Playoff/above-.500 team: score set to 0
2025-26,1610612745,HOU,Houston Rockets,29.0,53.0,0.6551724137931034,0.6226415094339622,19.0,33.0,82,51.056603773584904,52.0,0.9433962264150964,0.03253090435914119,170.10862068965517,175.80555555555554,34.02172413793103,35.16111111111111,4933.15,4746.75,-5.696934865900374,10.478260869565217,10.34,16.0,17.48,22.0,23.0,0.138260869565217,-1.4800000000000004,-0.9433962264150964,5.696934865900374,0.138260869565217,-1.4800000000000004,3.4117995090504944,False,0.0,Playoff/above-.500 team: score set to 0
2025-26,1610612737,ATL,Atlanta Hawks,26.0,56.0,0.7692307692307693,0.4642857142857143,20.0,26.0,82,38.07142857142857,46.0,7.928571428571431,0.30494505494505497,158.11410256410255,162.7051282051282,31.62282051282051,32.54102564102564,4110.966666666666,4230.333333333333,-4.591025641025652,11.235294117647058,10.075471698113208,15.529411764705882,15.18867924528302,20.0,20.0,1.1598224195338496,0.340732519422863,-7.928571428571431,4.591025641025652,1.1598224195338496,0.340732519422863,-1.8369908485890658,True,0.0,Included in tanking score
2025-26,1610612738,BOS,Boston Celtics,28.0,54.0,0.75,0.6481481481481481,21.0,35.0,82,53.148148148148145,56.0,2.8518518518518547,0.10185185185185186,161.8702380952381,160.23733333333334,32.37404761904762,32.047466666666665,4532.366666666667,4005.933333333333,1.6329047619047683,10.818181818181818,10.764705882352942,14.727272727272728,18.47058823529412,22.0,29.0,0.0534759358288763,-3.743315508021389,-2.8518518518518547,-1.6329047619047683,0.0534759358288763,-3.743315508021389,-8.174596185949136,False,0.0,Playoff/above-.500 team: score set to 0
2024-25,1610612765,DET,Detroit Pistons,27.0,55.0,0.5555555555555556,0.5272727272727272,15.0,29.0,82,43.236363636363635,44.0,0.7636363636363654,0.028282828282828354,153.31234567901234,154.86515151515152,30.66246913580247,30.973030303030303,4139.433333333333,8517.583333333334,-1.5528058361391857,11.545454545454543,10.636363636363637,17.0,17.363636363636363,20.0,25.0,0.9090909090909084,-0.3636363636363633,-0.7636363636363654,1.5528058361391857,0.9090909090909084,-0.3636363636363633,1.3346240179573652,False,0.0,Playoff/above-.500 team: score set to 0
2025-26,1610612750,MIN,Minnesota Timberwolves,26.0,56.0,0.5769230769230769,0.6071428571428571,15.0,34.0,82,49.785714285714285,49.0,-0.7857142857142847,-0.030219780219780223,157.80320512820512,163.40897435897435,31.560641025641026,32.68179487179487,4102.883333333333,4248.633333333333,-5.605769230769226,10.590909090909092,11.076923076923077,15.772727272727272,16.807692307692307,20.0,23.0,-0.4860139860139849,-1.0349650349650332,0.7857142857142847,5.605769230769226,-0.4860139860139849,-1.0349650349650332,4.870504495504493,False,0.0,Playoff/above-.500 team: score set to 0
2025-26,1610612748,MIA,Miami Heat,26.0,56.0,0.5384615384615384,0.5178571428571429,14.0,29.0,82,42.464285714285715,43.0,0.5357142857142847,0.02060439560439553,157.8692307692308,151.69567901234566,31.573846153846155,30.339135802469137,4104.6,4095.783333333333,6.173551756885132,10.857142857142858,10.52,14.047619047619047,14.0,20.0,19.0,0.3371428571428581,0.0476190476190474,-0.5357142857142847,-6.173551756885132,0.3371428571428581,0.0476190476190474,-6.324504137837511,False,0.0,Playoff/above-.500 team: score set to 0
2025-26,1610612747,LAL,Los Angeles Lakers,28.0,54.0,0.7142857142857143,0.6111111111111112,20.0,33.0,82,50.111111111111114,53.0,2.8888888888888857,0.10317460317460314,160.93154761904762,156.0753086419753,32.18630952380952,31.215061728395064,4506.083333333333,4214.033333333334,4.856238977072309,10.818181818181818,10.86,16.136363636363637,16.34,23.0,22.0,-0.041818181818181,-0.2036363636363631,-2.8888888888888857,-4.856238977072309,-0.041818181818181,-0.2036363636363631,-7.990582411415739,False,0.0,Playoff/above-.500 team: score set to 0
2025-26,1610612752,NYK,New York Knicks,27.0,55.0,0.6666666666666666,0.6363636363636364,18.0,35.0,82,52.18181818181818,53.0,0.8181818181818201,0.030303030303030276,160.308024691358,163.01923076923077,32.06160493827161,32.60384615384616,4328.316666666667,4238.5,-2.71120607787276,11.4,11.36,15.6,17.12,20.0,23.0,0.0400000000000009,-1.5200000000000014,-0.8181818181818201,2.71120607787276,0.0400000000000009,-1.5200000000000014,0.4130242596909395,False,0.0,Playoff/above-.500 team: score set to 0
2025-26,1610612755,PHI,Philadelphia 76ers,28.0,54.0,0.5357142857142857,0.5555555555555556,15.0,30.0,82,45.55555555555556,45.0,-0.5555555555555571,-0.019841269841269882,157.4654761904762,170.66153846153844,31.49309523809524,34.13230769230769,4409.033333333334,4437.2,-13.196062271062232,10.916666666666666,10.352941176470589,14.083333333333334,15.568627450980392,17.0,20.0,0.5637254901960773,-1.485294117647058,0.5555555555555571,13.196062271062232,0.5637254901960773,-1.485294117647058,12.830049199166808,False,0.0,Playoff/above-.500 team: score set to 0
2025-26,1610612756,PHX,Phoenix Suns,27.0,55.0,0.4814814814814814,0.5818181818181818,13.0,32.0,82,47.709090909090904,45.0,-2.7090909090909037,-0.10033670033670039,151.7253086419753,149.1974358974359,30.34506172839506,29.83948717948718,4096.583333333333,3879.133333333333,2.527872744539394,11.0,11.215686274509803,16.833333333333332,15.745098039215684,23.0,22.0,-0.2156862745098031,1.0882352941176467,2.7090909090909037,-2.527872744539394,-0.2156862745098031,1.0882352941176467,1.0537671841593532,False,0.0,Playoff/above-.500 team: score set to 0
2025-26,1610612757,POR,Portland Trail Blazers,26.0,56.0,0.5769230769230769,0.4821428571428571,15.0,27.0,82,39.535714285714285,42.0,2.4642857142857153,0.09478021978021978,154.29807692307693,154.30384615384617,30.859615384615385,30.860769230769236,4011.75,4011.9,-0.005769230769232,11.352941176470589,10.588235294117649,17.470588235294116,19.90196078431373,23.0,26.0,0.764705882352942,-2.43137254901961,-2.4642857142857153,0.005769230769232,0.764705882352942,-2.43137254901961,-4.125183150183151,True,0.0,Included in tanking score
2025-26,1610612753,ORL,Orlando Magic,29.0,53.0,0.5862068965517241,0.5283018867924528,17.0,28.0,82,43.320754716981135,45.0,1.679245283018865,0.057905009759271264,157.83850574712645,162.91014492753624,31.56770114942529,32.58202898550725,4577.316666666667,3746.933333333333,-5.07163918040979,11.05,11.07843137254902,15.5,15.431372549019608,19.0,23.0,-0.0284313725490186,0.0686274509803919,-1.679245283018865,5.07163918040979,-0.0284313725490186,0.0686274509803919,3.4325899758222977,False,0.0,Playoff/above-.500 team: score set to 0
2025-26,1610612758,SAC,Sacramento Kings,26.0,56.0,0.3846153846153846,0.2142857142857142,10.0,12.0,82,17.571428571428562,22.0,4.428571428571438,0.1703296703296704,161.70961538461538,153.3993827160494,32.341923076923074,30.67987654320988,4204.45,4141.783333333334,8.310232668565988,9.476190476190476,10.115384615384617,13.80952380952381,15.288461538461538,17.0,23.0,-0.6391941391941387,-1.478937728937728,-4.428571428571438,-8.310232668565988,-0.6391941391941387,-1.478937728937728,-14.856935965269292,True,0.0,Included in tanking score
2025-26,1610612759,SAS,San Antonio Spurs,28.0,54.0,0.8571428571428571,0.7037037037037037,24.0,38.0,82,57.7037037037037,62.0,4.296296296296298,0.15343915343915338,146.11607142857142,151.468,29.223214285714285,30.2936,4091.25,3786.7,-5.351928571428573,11.73913043478261,11.254901960784316,17.608695652173914,19.647058823529413,23.0,26.0,0.4842284739982947,-2.038363171355499,-4.296296296296298,5.351928571428573,0.4842284739982947,-2.038363171355499,-0.498502422224929,False,0.0,Playoff/above-.500 team: score set to 0
2025-26,1610612761,TOR,Toronto Raptors,27.0,55.0,0.5185185185185185,0.5818181818181818,14.0,32.0,82,47.709090909090904,46.0,-1.7090909090909037,-0.0632996632996633,154.53580246913577,161.19236111111113,30.90716049382716,32.23847222222222,4172.466666666666,3868.616666666667,-6.656558641975352,12.173913043478262,11.117647058823527,18.956521739130437,19.666666666666668,24.0,28.0,1.0562659846547326,-0.7101449275362341,1.7090909090909037,6.656558641975352,1.0562659846547326,-0.7101449275362341,8.711770608184754,False,0.0,Playoff/above-.500 team: score set to 0
2025-26,1610612760,OKC,Oklahoma City Thunder,26.0,56.0,0.8461538461538461,0.75,22.0,42.0,82,61.5,64.0,2.5,0.09615384615384615,147.01858974358976,151.04444444444445,29.40371794871795,30.20888888888889,3822.4833333333336,4078.2,-4.025854700854694,11.65,11.03921568627451,17.5,17.784313725490197,27.0,26.0,0.6107843137254907,-0.2843137254901968,-2.5,4.025854700854694,0.6107843137254907,-0.2843137254901968,1.852325289089988,False,0.0,Playoff/above-.500 team: score set to 0
2025-26,1610612762,UTA,Utah Jazz,26.0,56.0,0.1538461538461538,0.3214285714285714,4.0,18.0,82,26.357142857142854,22.0,-4.357142857142854,-0.1675824175824176,162.4551282051282,156.9604938271605,32.49102564102564,31.3920987654321,4223.833333333333,4237.933333333333,5.494634377967714,9.2,10.288461538461538,13.95,15.961538461538462,20.0,25.0,-1.088461538461539,-2.0115384615384624,4.357142857142854,-5.494634377967714,-1.088461538461539,-2.0115384615384624,-4.237491520824861,True,0.0,Included in tanking score
2025-26,1610612763,MEM,Memphis Grizzlies,29.0,53.0,0.1724137931034483,0.3773584905660377,5.0,20.0,82,30.943396226415093,25.0,-5.943396226415093,-0.20494469746258942,147.10172413793103,141.81811594202898,29.42034482758621,28.3636231884058,4265.95,3261.8166666666666,5.283608195902048,9.666666666666666,10.666666666666666,13.27777777777778,16.5,21.0,28.0,-1.0,-3.222222222222221,5.943396226415093,-5.283608195902048,-1.0,-3.222222222222221,-3.5624341917091766,True,0.0,Included in tanking score
2025-26,1610612764,WAS,Washington Wizards,29.0,53.0,0.1034482758620689,0.2641509433962264,3.0,14.0,82,21.660377358490567,17.0,-4.6603773584905674,-0.16070266753415752,151.22988505747128,149.54,30.24597701149425,29.908,4385.666666666667,3738.5,1.6898850574712867,9.5,11.448979591836734,13.4375,15.26530612244898,18.0,24.0,-1.9489795918367336,-1.82780612244898,4.6603773584905674,-1.6898850574712867,-1.9489795918367336,-1.82780612244898,-0.806293413266433,True,0.0,Included in tanking score
2025-26,1610612765,DET,Detroit Pistons,29.0,53.0,0.6896551724137931,0.7547169811320755,20.0,40.0,82,61.88679245283019,60.0,-1.8867924528301927,-0.06506180871828238,146.65804597701148,141.1927536231884,29.331609195402297,28.238550724637683,4253.083333333333,3247.4333333333334,5.465292353823088,11.818181818181818,11.0625,17.40909090909091,19.604166666666668,29.0,28.0,0.7556818181818183,-2.195075757575758,1.8867924528301927,-5.465292353823088,0.7556818181818183,-2.195075757575758,-5.017893840386835,False,0.0,Playoff/above-.500 team: score set to 0
