TEAM_ID,players_used,GAME_ID,unique_lineups_used,TEAM_ABBREVIATION,TEAM_NAME,GAME_DATE,season,period
1610612741,10,0022200796,12,CHI,Chicago Bulls,2023-02-04,2022-23,Pre-ASG
1610612757,9,0022200796,13,POR,Portland Trail Blazers,2023-02-04,2022-23,Pre-ASG
1610612755,13,0022200791,14,PHI,Philadelphia 76ers,2023-02-03,2022-23,Pre-ASG
1610612759,11,0022200791,17,SAS,San Antonio Spurs,2023-02-03,2022-23,Pre-ASG
1610612745,11,0022200789,16,HOU,Houston Rockets,2023-02-03,2022-23,Pre-ASG
1610612761,10,0022200789,15,TOR,Toronto Raptors,2023-02-03,2022-23,Pre-ASG
1610612737,9,0022200792,11,ATL,Atlanta Hawks,2023-02-03,2022-23,Pre-ASG
1610612762,11,0022200792,15,UTA,Utah Jazz,2023-02-03,2022-23,Pre-ASG
1610612754,9,0022200786,14,IND,Indiana Pacers,2023-02-03,2022-23,Pre-ASG
1610612758,10,0022200786,13,SAC,Sacramento Kings,2023-02-03,2022-23,Pre-ASG
1610612750,13,0022200790,23,MIN,Minnesota Timberwolves,2023-02-03,2022-23,Pre-ASG
1610612753,11,0022200790,13,ORL,Orlando Magic,2023-02-03,2022-23,Pre-ASG
1610612738,11,0022200788,14,BOS,Boston Celtics,2023-02-03,2022-23,Pre-ASG
1610612756,9,0022200788,14,PHX,Phoenix Suns,2023-02-03,2022-23,Pre-ASG
1610612765,9,0022200785,12,DET,Detroit Pistons,2023-02-03,2022-23,Pre-ASG
1610612766,10,0022200785,10,CHA,Charlotte Hornets,2023-02-03,2022-23,Pre-ASG
1610612757,9,0022200787,10,POR,Portland Trail Blazers,2023-02-03,2022-23,Pre-ASG
1610612764,9,0022200787,15,WAS,Washington Wizards,2023-02-03,2022-23,Pre-ASG
1610612739,10,0022200779,19,CLE,Cleveland Cavaliers,2023-02-02,2022-23,Pre-ASG
1610612763,11,0022200779,21,MEM,Memphis Grizzlies,2023-02-02,2022-23,Pre-ASG
1610612748,9,0022200780,13,MIA,Miami Heat,2023-02-02,2022-23,Pre-ASG
1610612752,9,0022200780,10,NYK,New York Knicks,2023-02-02,2022-23,Pre-ASG
1610612746,9,0022200784,13,LAC,LA Clippers,2023-02-02,2022-23,Pre-ASG
1610612749,10,0022200784,25,MIL,Milwaukee Bucks,2023-02-02,2022-23,Pre-ASG
1610612740,9,0022200782,14,NOP,New Orleans Pelicans,2023-02-02,2022-23,Pre-ASG
1610612742,10,0022200782,16,DAL,Dallas Mavericks,2023-02-02,2022-23,Pre-ASG
1610612747,9,0022200778,15,LAL,Los Angeles Lakers,2023-02-02,2022-23,Pre-ASG
1610612754,11,0022200778,16,IND,Indiana Pacers,2023-02-02,2022-23,Pre-ASG
1610612741,10,0022200781,18,CHI,Chicago Bulls,2023-02-02,2022-23,Pre-ASG
1610612766,9,0022200781,10,CHA,Charlotte Hornets,2023-02-02,2022-23,Pre-ASG
1610612743,12,0022200783,12,DEN,Denver Nuggets,2023-02-02,2022-23,Pre-ASG
1610612744,10,0022200783,17,GSW,Golden State Warriors,2023-02-02,2022-23,Pre-ASG
1610612761,10,0022200776,13,TOR,Toronto Raptors,2023-02-01,2022-23,Pre-ASG
1610612762,10,0022200776,15,UTA,Utah Jazz,2023-02-01,2022-23,Pre-ASG
1610612745,10,0022200773,24,HOU,Houston Rockets,2023-02-01,2022-23,Pre-ASG
1610612760,11,0022200773,22,OKC,Oklahoma City Thunder,2023-02-01,2022-23,Pre-ASG
1610612737,14,0022200777,12,ATL,Atlanta Hawks,2023-02-01,2022-23,Pre-ASG
1610612756,12,0022200777,18,PHX,Phoenix Suns,2023-02-01,2022-23,Pre-ASG
1610612738,12,0022200772,13,BOS,Boston Celtics,2023-02-01,2022-23,Pre-ASG
1610612751,11,0022200772,11,BKN,Brooklyn Nets,2023-02-01,2022-23,Pre-ASG
1610612757,11,0022200771,17,POR,Portland Trail Blazers,2023-02-01,2022-23,Pre-ASG
1610612763,10,0022200771,17,MEM,Memphis Grizzlies,2023-02-01,2022-23,Pre-ASG
1610612753,9,0022200770,10,ORL,Orlando Magic,2023-02-01,2022-23,Pre-ASG
1610612755,11,0022200770,14,PHI,Philadelphia 76ers,2023-02-01,2022-23,Pre-ASG
1610612744,9,0022200774,17,GSW,Golden State Warriors,2023-02-01,2022-23,Pre-ASG
1610612750,9,0022200774,18,MIN,Minnesota Timberwolves,2023-02-01,2022-23,Pre-ASG
1610612758,10,0022200775,11,SAC,Sacramento Kings,2023-02-01,2022-23,Pre-ASG
1610612759,12,0022200775,22,SAS,San Antonio Spurs,2023-02-01,2022-23,Pre-ASG
1610612739,9,0022200764,19,CLE,Cleveland Cavaliers,2023-01-31,2022-23,Pre-ASG
1610612748,9,0022200764,13,MIA,Miami Heat,2023-01-31,2022-23,Pre-ASG
1610612741,10,0022200766,18,CHI,Chicago Bulls,2023-01-31,2022-23,Pre-ASG
1610612746,9,0022200766,14,LAC,LA Clippers,2023-01-31,2022-23,Pre-ASG
1610612740,10,0022200768,16,NOP,New Orleans Pelicans,2023-01-31,2022-23,Pre-ASG
1610612743,10,0022200768,13,DEN,Denver Nuggets,2023-01-31,2022-23,Pre-ASG
1610612747,9,0022200765,17,LAL,Los Angeles Lakers,2023-01-31,2022-23,Pre-ASG
1610612752,9,0022200765,9,NYK,New York Knicks,2023-01-31,2022-23,Pre-ASG
1610612749,10,0022200767,23,MIL,Milwaukee Bucks,2023-01-31,2022-23,Pre-ASG
1610612766,9,0022200767,11,CHA,Charlotte Hornets,2023-01-31,2022-23,Pre-ASG
1610612747,11,0022200757,12,LAL,Los Angeles Lakers,2023-01-30,2022-23,Pre-ASG
1610612751,11,0022200757,17,BKN,Brooklyn Nets,2023-01-30,2022-23,Pre-ASG
1610612753,11,0022200756,13,ORL,Orlando Magic,2023-01-30,2022-23,Pre-ASG
1610612755,11,0022200756,12,PHI,Philadelphia 76ers,2023-01-30,2022-23,Pre-ASG
1610612759,11,0022200760,19,SAS,San Antonio Spurs,2023-01-30,2022-23,Pre-ASG
1610612764,10,0022200760,14,WAS,Washington Wizards,2023-01-30,2022-23,Pre-ASG
1610612750,10,0022200758,14,MIN,Minnesota Timberwolves,2023-01-30,2022-23,Pre-ASG
1610612758,10,0022200758,17,SAC,Sacramento Kings,2023-01-30,2022-23,Pre-ASG
1610612737,9,0022200763,9,ATL,Atlanta Hawks,2023-01-30,2022-23,Pre-ASG
1610612757,9,0022200763,13,POR,Portland Trail Blazers,2023-01-30,2022-23,Pre-ASG
1610612742,10,0022200761,14,DAL,Dallas Mavericks,2023-01-30,2022-23,Pre-ASG
1610612765,9,0022200761,16,DET,Detroit Pistons,2023-01-30,2022-23,Pre-ASG
1610612756,12,0022200762,16,PHX,Phoenix Suns,2023-01-30,2022-23,Pre-ASG
1610612761,10,0022200762,14,TOR,Toronto Raptors,2023-01-30,2022-23,Pre-ASG
1610612744,9,0022200759,15,GSW,Golden State Warriors,2023-01-30,2022-23,Pre-ASG
1610612760,11,0022200759,16,OKC,Oklahoma City Thunder,2023-01-30,2022-23,Pre-ASG
1610612740,9,0022200755,14,NOP,New Orleans Pelicans,2023-01-29,2022-23,Pre-ASG
1610612749,13,0022200755,19,MIL,Milwaukee Bucks,2023-01-29,2022-23,Pre-ASG
1610612748,9,0022200752,10,MIA,Miami Heat,2023-01-29,2022-23,Pre-ASG
1610612766,9,0022200752,13,CHA,Charlotte Hornets,2023-01-29,2022-23,Pre-ASG
1610612754,9,0022200753,15,IND,Indiana Pacers,2023-01-29,2022-23,Pre-ASG
1610612763,10,0022200753,16,MEM,Memphis Grizzlies,2023-01-29,2022-23,Pre-ASG
1610612739,12,0022200754,15,CLE,Cleveland Cavaliers,2023-01-29,2022-23,Pre-ASG
1610612746,10,0022200754,12,LAC,LA Clippers,2023-01-29,2022-23,Pre-ASG
1610612750,11,0022200746,16,MIN,Minnesota Timberwolves,2023-01-28,2022-23,Pre-ASG
1610612758,11,0022200746,15,SAC,Sacramento Kings,2023-01-28,2022-23,Pre-ASG
1610612742,12,0022200750,12,DAL,Dallas Mavericks,2023-01-28,2022-23,Pre-ASG
1610612762,10,0022200750,16,UTA,Utah Jazz,2023-01-28,2022-23,Pre-ASG
1610612751,10,0022200742,14,BKN,Brooklyn Nets,2023-01-28,2022-23,Pre-ASG
1610612752,9,0022200742,7,NYK,New York Knicks,2023-01-28,2022-23,Pre-ASG
1610612745,11,0022200743,22,HOU,Houston Rockets,2023-01-28,2022-23,Pre-ASG
1610612765,10,0022200743,13,DET,Detroit Pistons,2023-01-28,2022-23,Pre-ASG
1610612757,11,0022200751,10,POR,Portland Trail Blazers,2023-01-28,2022-23,Pre-ASG
1610612761,12,0022200751,14,TOR,Toronto Raptors,2023-01-28,2022-23,Pre-ASG
1610612743,9,0022200741,8,DEN,Denver Nuggets,2023-01-28,2022-23,Pre-ASG
1610612755,10,0022200741,11,PHI,Philadelphia 76ers,2023-01-28,2022-23,Pre-ASG
1610612737,10,0022200745,12,ATL,Atlanta Hawks,2023-01-28,2022-23,Pre-ASG
1610612746,9,0022200745,15,LAC,LA Clippers,2023-01-28,2022-23,Pre-ASG
1610612738,9,0022200749,12,BOS,Boston Celtics,2023-01-28,2022-23,Pre-ASG
1610612747,9,0022200749,17,LAL,Los Angeles Lakers,2023-01-28,2022-23,Pre-ASG
1610612741,9,0022200744,17,CHI,Chicago Bulls,2023-01-28,2022-23,Pre-ASG
1610612753,11,0022200744,10,ORL,Orlando Magic,2023-01-28,2022-23,Pre-ASG
1610612740,10,0022200747,17,NOP,New Orleans Pelicans,2023-01-28,2022-23,Pre-ASG
1610612764,9,0022200747,14,WAS,Washington Wizards,2023-01-28,2022-23,Pre-ASG
1610612756,10,0022200748,13,PHX,Phoenix Suns,2023-01-28,2022-23,Pre-ASG
1610612759,10,0022200748,12,SAS,San Antonio Spurs,2023-01-28,2022-23,Pre-ASG
1610612750,9,0022200737,15,MIN,Minnesota Timberwolves,2023-01-27,2022-23,Pre-ASG
1610612763,10,0022200737,14,MEM,Memphis Grizzlies,2023-01-27,2022-23,Pre-ASG
1610612744,9,0022200740,15,GSW,Golden State Warriors,2023-01-27,2022-23,Pre-ASG
1610612761,9,0022200740,13,TOR,Toronto Raptors,2023-01-27,2022-23,Pre-ASG
1610612749,10,0022200736,17,MIL,Milwaukee Bucks,2023-01-27,2022-23,Pre-ASG
1610612754,10,0022200736,14,IND,Indiana Pacers,2023-01-27,2022-23,Pre-ASG
1610612739,9,0022200739,17,CLE,Cleveland Cavaliers,2023-01-27,2022-23,Pre-ASG
1610612760,11,0022200739,20,OKC,Oklahoma City Thunder,2023-01-27,2022-23,Pre-ASG
1610612748,10,0022200738,14,MIA,Miami Heat,2023-01-27,2022-23,Pre-ASG
1610612753,9,0022200738,10,ORL,Orlando Magic,2023-01-27,2022-23,Pre-ASG
1610612738,10,0022200730,17,BOS,Boston Celtics,2023-01-26,2022-23,Pre-ASG
1610612752,9,0022200730,12,NYK,New York Knicks,2023-01-26,2022-23,Pre-ASG
1610612742,10,0022200734,15,DAL,Dallas Mavericks,2023-01-26,2022-23,Pre-ASG
1610612756,13,0022200734,20,PHX,Phoenix Suns,2023-01-26,2022-23,Pre-ASG
1610612746,13,0022200735,12,LAC,LA Clippers,2023-01-26,2022-23,Pre-ASG
1610612759,11,0022200735,15,SAS,San Antonio Spurs,2023-01-26,2022-23,Pre-ASG
1610612751,11,0022200731,19,BKN,Brooklyn Nets,2023-01-26,2022-23,Pre-ASG
1610612765,9,0022200731,12,DET,Detroit Pistons,2023-01-26,2022-23,Pre-ASG
1610612739,11,0022200733,19,CLE,Cleveland Cavaliers,2023-01-26,2022-23,Pre-ASG
1610612745,11,0022200733,14,HOU,Houston Rockets,2023-01-26,2022-23,Pre-ASG
1610612741,9,0022200732,13,CHI,Chicago Bulls,2023-01-26,2022-23,Pre-ASG
1610612766,9,0022200732,11,CHA,Charlotte Hornets,2023-01-26,2022-23,Pre-ASG
1610612751,10,0022200721,14,BKN,Brooklyn Nets,2023-01-25,2022-23,Pre-ASG
1610612755,10,0022200721,10,PHI,Philadelphia 76ers,2023-01-25,2022-23,Pre-ASG
1610612737,9,0022200725,14,ATL,Atlanta Hawks,2023-01-25,2022-23,Pre-ASG
1610612760,11,0022200725,20,OKC,Oklahoma City Thunder,2023-01-25,2022-23,Pre-ASG
1610612743,10,0022200723,11,DEN,Denver Nuggets,2023-01-25,2022-23,Pre-ASG
1610612749,10,0022200723,21,MIL,Milwaukee Bucks,2023-01-25,2022-23,Pre-ASG
1610612745,10,0022200722,12,HOU,Houston Rockets,2023-01-25,2022-23,Pre-ASG
1610612764,11,0022200722,19,WAS,Washington Wizards,2023-01-25,2022-23,Pre-ASG
1610612740,10,0022200724,17,NOP,New Orleans Pelicans,2023-01-25,2022-23,Pre-ASG
1610612750,10,0022200724,14,MIN,Minnesota Timberwolves,2023-01-25,2022-23,Pre-ASG
1610612753,11,0022200720,15,ORL,Orlando Magic,2023-01-25,2022-23,Pre-ASG
1610612754,10,0022200720,16,IND,Indiana Pacers,2023-01-25,2022-23,Pre-ASG
1610612757,10,0022200727,12,POR,Portland Trail Blazers,2023-01-25,2022-23,Pre-ASG
1610612762,14,0022200727,17,UTA,Utah Jazz,2023-01-25,2022-23,Pre-ASG
1610612744,9,0022200726,18,GSW,Golden State Warriors,2023-01-25,2022-23,Pre-ASG
1610612763,10,0022200726,17,MEM,Memphis Grizzlies,2023-01-25,2022-23,Pre-ASG
1610612758,10,0022200728,14,SAC,Sacramento Kings,2023-01-25,2022-23,Pre-ASG
1610612761,8,0022200728,10,TOR,Toronto Raptors,2023-01-25,2022-23,Pre-ASG
1610612747,12,0022200729,15,LAL,Los Angeles Lakers,2023-01-25,2022-23,Pre-ASG
1610612759,11,0022200729,23,SAS,San Antonio Spurs,2023-01-25,2022-23,Pre-ASG
1610612756,12,0022200718,14,PHX,Phoenix Suns,2023-01-24,2022-23,Pre-ASG
1610612766,12,0022200718,12,CHA,Charlotte Hornets,2023-01-24,2022-23,Pre-ASG
1610612742,8,0022200717,12,DAL,Dallas Mavericks,2023-01-24,2022-23,Pre-ASG
1610612764,10,0022200717,18,WAS,Washington Wizards,2023-01-24,2022-23,Pre-ASG
1610612740,11,0022200716,18,NOP,New Orleans Pelicans,2023-01-24,2022-23,Pre-ASG
1610612743,9,0022200716,10,DEN,Denver Nuggets,2023-01-24,2022-23,Pre-ASG
1610612738,9,0022200714,16,BOS,Boston Celtics,2023-01-24,2022-23,Pre-ASG
1610612748,9,0022200714,15,MIA,Miami Heat,2023-01-24,2022-23,Pre-ASG
1610612741,9,0022200713,16,CHI,Chicago Bulls,2023-01-24,2022-23,Pre-ASG
1610612754,10,0022200713,15,IND,Indiana Pacers,2023-01-24,2022-23,Pre-ASG
1610612746,11,0022200719,17,LAC,LA Clippers,2023-01-24,2022-23,Pre-ASG
1610612747,12,0022200719,14,LAL,Los Angeles Lakers,2023-01-24,2022-23,Pre-ASG
1610612739,11,0022200715,17,CLE,Cleveland Cavaliers,2023-01-24,2022-23,Pre-ASG
1610612752,9,0022200715,11,NYK,New York Knicks,2023-01-24,2022-23,Pre-ASG
1610612737,9,0022200708,14,ATL,Atlanta Hawks,2023-01-23,2022-23,Pre-ASG
1610612741,9,0022200708,16,CHI,Chicago Bulls,2023-01-23,2022-23,Pre-ASG
1610612762,14,0022200710,17,UTA,Utah Jazz,2023-01-23,2022-23,Pre-ASG
1610612766,11,0022200710,18,CHA,Charlotte Hornets,2023-01-23,2022-23,Pre-ASG
1610612757,14,0022200711,12,POR,Portland Trail Blazers,2023-01-23,2022-23,Pre-ASG
1610612759,13,0022200711,20,SAS,San Antonio Spurs,2023-01-23,2022-23,Pre-ASG
1610612758,14,0022200712,10,SAC,Sacramento Kings,2023-01-23,2022-23,Pre-ASG
1610612763,14,0022200712,17,MEM,Memphis Grizzlies,2023-01-23,2022-23,Pre-ASG
1610612745,11,0022200709,16,HOU,Houston Rockets,2023-01-23,2022-23,Pre-ASG
1610612750,10,0022200709,14,MIN,Minnesota Timberwolves,2023-01-23,2022-23,Pre-ASG
1610612738,12,0022200707,15,BOS,Boston Celtics,2023-01-23,2022-23,Pre-ASG
1610612753,10,0022200707,9,ORL,Orlando Magic,2023-01-23,2022-23,Pre-ASG
1610612749,14,0022200706,25,MIL,Milwaukee Bucks,2023-01-23,2022-23,Pre-ASG
1610612765,11,0022200706,15,DET,Detroit Pistons,2023-01-23,2022-23,Pre-ASG
1610612747,10,0022200705,17,LAL,Los Angeles Lakers,2023-01-22,2022-23,Pre-ASG
1610612757,9,0022200705,15,POR,Portland Trail Blazers,2023-01-22,2022-23,Pre-ASG
1610612752,9,0022200700,9,NYK,New York Knicks,2023-01-22,2022-23,Pre-ASG
1610612761,10,0022200700,11,TOR,Toronto Raptors,2023-01-22,2022-23,Pre-ASG
1610612742,9,0022200701,16,DAL,Dallas Mavericks,2023-01-22,2022-23,Pre-ASG
1610612746,9,0022200701,14,LAC,LA Clippers,2023-01-22,2022-23,Pre-ASG
1610612756,11,0022200703,16,PHX,Phoenix Suns,2023-01-22,2022-23,Pre-ASG
1610612763,10,0022200703,15,MEM,Memphis Grizzlies,2023-01-22,2022-23,Pre-ASG
1610612740,9,0022200699,16,NOP,New Orleans Pelicans,2023-01-22,2022-23,Pre-ASG
1610612748,9,0022200699,11,MIA,Miami Heat,2023-01-22,2022-23,Pre-ASG
1610612743,9,0022200702,10,DEN,Denver Nuggets,2023-01-22,2022-23,Pre-ASG
1610612760,11,0022200702,18,OKC,Oklahoma City Thunder,2023-01-22,2022-23,Pre-ASG
1610612744,9,0022200704,19,GSW,Golden State Warriors,2023-01-22,2022-23,Pre-ASG
1610612751,9,0022200704,21,BKN,Brooklyn Nets,2023-01-22,2022-23,Pre-ASG
1610612745,10,0022200696,12,HOU,Houston Rockets,2023-01-21,2022-23,Pre-ASG
1610612750,10,0022200696,19,MIN,Minnesota Timberwolves,2023-01-21,2022-23,Pre-ASG
1610612755,10,0022200698,22,PHI,Philadelphia 76ers,2023-01-21,2022-23,Pre-ASG
1610612758,12,0022200698,14,SAC,Sacramento Kings,2023-01-21,2022-23,Pre-ASG
1610612739,10,0022200695,15,CLE,Cleveland Cavaliers,2023-01-21,2022-23,Pre-ASG
1610612749,10,0022200695,18,MIL,Milwaukee Bucks,2023-01-21,2022-23,Pre-ASG
1610612754,9,0022200697,13,IND,Indiana Pacers,2023-01-21,2022-23,Pre-ASG
1610612756,10,0022200697,20,PHX,Phoenix Suns,2023-01-21,2022-23,Pre-ASG
1610612753,12,0022200693,18,ORL,Orlando Magic,2023-01-21,2022-23,Pre-ASG
1610612764,11,0022200693,20,WAS,Washington Wizards,2023-01-21,2022-23,Pre-ASG
1610612738,10,0022200692,15,BOS,Boston Celtics,2023-01-21,2022-23,Pre-ASG
1610612761,9,0022200692,12,TOR,Toronto Raptors,2023-01-21,2022-23,Pre-ASG
1610612737,9,0022200694,17,ATL,Atlanta Hawks,2023-01-21,2022-23,Pre-ASG
1610612766,9,0022200694,13,CHA,Charlotte Hornets,2023-01-21,2022-23,Pre-ASG
1610612742,12,0022200686,14,DAL,Dallas Mavericks,2023-01-20,2022-23,Pre-ASG
1610612748,10,0022200686,12,MIA,Miami Heat,2023-01-20,2022-23,Pre-ASG
1610612743,12,0022200688,18,DEN,Denver Nuggets,2023-01-20,2022-23,Pre-ASG
1610612754,14,0022200688,18,IND,Indiana Pacers,2023-01-20,2022-23,Pre-ASG
1610612746,10,0022200687,17,LAC,LA Clippers,2023-01-20,2022-23,Pre-ASG
1610612759,10,0022200687,12,SAS,San Antonio Spurs,2023-01-20,2022-23,Pre-ASG
1610612747,10,0022200690,27,LAL,Los Angeles Lakers,2023-01-20,2022-23,Pre-ASG
1610612763,10,0022200690,19,MEM,Memphis Grizzlies,2023-01-20,2022-23,Pre-ASG
1610612739,9,0022200685,17,CLE,Cleveland Cavaliers,2023-01-20,2022-23,Pre-ASG
1610612744,9,0022200685,14,GSW,Golden State Warriors,2023-01-20,2022-23,Pre-ASG
1610612758,10,0022200691,13,SAC,Sacramento Kings,2023-01-20,2022-23,Pre-ASG
1610612760,10,0022200691,17,OKC,Oklahoma City Thunder,2023-01-20,2022-23,Pre-ASG
1610612751,10,0022200689,20,BKN,Brooklyn Nets,2023-01-20,2022-23,Pre-ASG
1610612762,10,0022200689,12,UTA,Utah Jazz,2023-01-20,2022-23,Pre-ASG
1610612737,13,0022200684,15,ATL,Atlanta Hawks,2023-01-20,2022-23,Pre-ASG
1610612752,11,0022200684,13,NYK,New York Knicks,2023-01-20,2022-23,Pre-ASG
1610612740,9,0022200683,17,NOP,New Orleans Pelicans,2023-01-20,2022-23,Pre-ASG
1610612753,12,0022200683,13,ORL,Orlando Magic,2023-01-20,2022-23,Pre-ASG
1610612741,14,0022200678,21,CHI,Chicago Bulls,2023-01-19,2022-23,Pre-ASG
1610612765,9,0022200678,12,DET,Detroit Pistons,2023-01-19,2022-23,Pre-ASG
1610612750,11,0022200680,14,MIN,Minnesota Timberwolves,2023-01-19,2022-23,Pre-ASG
1610612761,9,0022200680,11,TOR,Toronto Raptors,2023-01-19,2022-23,Pre-ASG
1610612751,11,0022200681,18,BKN,Brooklyn Nets,2023-01-19,2022-23,Pre-ASG
1610612756,10,0022200681,20,PHX,Phoenix Suns,2023-01-19,2022-23,Pre-ASG
1610612755,10,0022200682,11,PHI,Philadelphia 76ers,2023-01-19,2022-23,Pre-ASG
1610612757,9,0022200682,9,POR,Portland Trail Blazers,2023-01-19,2022-23,Pre-ASG
1610612738,9,0022200679,12,BOS,Boston Celtics,2023-01-19,2022-23,Pre-ASG
1610612744,8,0022200679,13,GSW,Golden State Warriors,2023-01-19,2022-23,Pre-ASG
1610612745,10,0022200671,15,HOU,Houston Rockets,2023-01-18,2022-23,Pre-ASG
1610612766,9,0022200671,14,CHA,Charlotte Hornets,2023-01-18,2022-23,Pre-ASG
1610612740,12,0022200673,15,NOP,New Orleans Pelicans,2023-01-18,2022-23,Pre-ASG
1610612748,10,0022200673,9,MIA,Miami Heat,2023-01-18,2022-23,Pre-ASG
1610612739,10,0022200672,13,CLE,Cleveland Cavaliers,2023-01-18,2022-23,Pre-ASG
1610612763,10,0022200672,13,MEM,Memphis Grizzlies,2023-01-18,2022-23,Pre-ASG
1610612737,9,0022200670,17,ATL,Atlanta Hawks,2023-01-18,2022-23,Pre-ASG
1610612742,10,0022200670,16,DAL,Dallas Mavericks,2023-01-18,2022-23,Pre-ASG
1610612747,10,0022200677,21,LAL,Los Angeles Lakers,2023-01-18,2022-23,Pre-ASG
1610612758,10,0022200677,18,SAC,Sacramento Kings,2023-01-18,2022-23,Pre-ASG
1610612743,10,0022200676,17,DEN,Denver Nuggets,2023-01-18,2022-23,Pre-ASG
1610612750,10,0022200676,19,MIN,Minnesota Timberwolves,2023-01-18,2022-23,Pre-ASG
1610612752,10,0022200669,14,NYK,New York Knicks,2023-01-18,2022-23,Pre-ASG
1610612764,10,0022200669,16,WAS,Washington Wizards,2023-01-18,2022-23,Pre-ASG
1610612754,12,0022200674,17,IND,Indiana Pacers,2023-01-18,2022-23,Pre-ASG
1610612760,11,0022200674,17,OKC,Oklahoma City Thunder,2023-01-18,2022-23,Pre-ASG
1610612746,11,0022200675,12,LAC,LA Clippers,2023-01-18,2022-23,Pre-ASG
1610612762,14,0022200675,16,UTA,Utah Jazz,2023-01-18,2022-23,Pre-ASG
1610612749,10,0022200665,19,MIL,Milwaukee Bucks,2023-01-17,2022-23,Pre-ASG
1610612761,8,0022200665,10,TOR,Toronto Raptors,2023-01-17,2022-23,Pre-ASG
1610612751,12,0022200666,15,BKN,Brooklyn Nets,2023-01-17,2022-23,Pre-ASG
1610612759,11,0022200666,25,SAS,San Antonio Spurs,2023-01-17,2022-23,Pre-ASG
1610612743,12,0022200667,14,DEN,Denver Nuggets,2023-01-17,2022-23,Pre-ASG
1610612757,13,0022200667,13,POR,Portland Trail Blazers,2023-01-17,2022-23,Pre-ASG
1610612746,12,0022200668,18,LAC,LA Clippers,2023-01-17,2022-23,Pre-ASG
1610612755,14,0022200668,17,PHI,Philadelphia 76ers,2023-01-17,2022-23,Pre-ASG
1610612737,9,0022200661,14,ATL,Atlanta Hawks,2023-01-16,2022-23,Pre-ASG
1610612748,9,0022200661,13,MIA,Miami Heat,2023-01-16,2022-23,Pre-ASG
1610612750,11,0022200662,23,MIN,Minnesota Timberwolves,2023-01-16,2022-23,Pre-ASG
1610612762,10,0022200662,18,UTA,Utah Jazz,2023-01-16,2022-23,Pre-ASG
1610612749,10,0022200657,24,MIL,Milwaukee Bucks,2023-01-16,2022-23,Pre-ASG
1610612754,10,0022200657,16,IND,Indiana Pacers,2023-01-16,2022-23,Pre-ASG
1610612738,10,0022200656,12,BOS,Boston Celtics,2023-01-16,2022-23,Pre-ASG
1610612766,9,0022200656,13,CHA,Charlotte Hornets,2023-01-16,2022-23,Pre-ASG
1610612756,11,0022200663,18,PHX,Phoenix Suns,2023-01-16,2022-23,Pre-ASG
1610612763,13,0022200663,15,MEM,Memphis Grizzlies,2023-01-16,2022-23,Pre-ASG
1610612739,10,0022200658,14,CLE,Cleveland Cavaliers,2023-01-16,2022-23,Pre-ASG
1610612740,9,0022200658,11,NOP,New Orleans Pelicans,2023-01-16,2022-23,Pre-ASG
1610612752,9,0022200659,13,NYK,New York Knicks,2023-01-16,2022-23,Pre-ASG
1610612761,9,0022200659,11,TOR,Toronto Raptors,2023-01-16,2022-23,Pre-ASG
1610612745,10,0022200664,12,HOU,Houston Rockets,2023-01-16,2022-23,Pre-ASG
1610612747,10,0022200664,20,LAL,Los Angeles Lakers,2023-01-16,2022-23,Pre-ASG
1610612744,9,0022200660,13,GSW,Golden State Warriors,2023-01-16,2022-23,Pre-ASG
1610612764,9,0022200660,15,WAS,Washington Wizards,2023-01-16,2022-23,Pre-ASG
1610612741,9,0022200650,14,CHI,Chicago Bulls,2023-01-15,2022-23,Pre-ASG
1610612744,11,0022200650,20,GSW,Golden State Warriors,2023-01-15,2022-23,Pre-ASG
1610612747,9,0022200655,18,LAL,Los Angeles Lakers,2023-01-15,2022-23,Pre-ASG
1610612755,10,0022200655,19,PHI,Philadelphia 76ers,2023-01-15,2022-23,Pre-ASG
1610612758,11,0022200652,16,SAC,Sacramento Kings,2023-01-15,2022-23,Pre-ASG
1610612759,11,0022200652,18,SAS,San Antonio Spurs,2023-01-15,2022-23,Pre-ASG
1610612751,11,0022200651,21,BKN,Brooklyn Nets,2023-01-15,2022-23,Pre-ASG
1610612760,11,0022200651,19,OKC,Oklahoma City Thunder,2023-01-15,2022-23,Pre-ASG
1610612742,10,0022200654,16,DAL,Dallas Mavericks,2023-01-15,2022-23,Pre-ASG
1610612757,13,0022200654,17,POR,Portland Trail Blazers,2023-01-15,2022-23,Pre-ASG
1610612743,10,0022200653,10,DEN,Denver Nuggets,2023-01-15,2022-23,Pre-ASG
1610612753,11,0022200653,12,ORL,Orlando Magic,2023-01-15,2022-23,Pre-ASG
1610612745,11,0022200649,13,HOU,Houston Rockets,2023-01-15,2022-23,Pre-ASG
1610612746,11,0022200649,14,LAC,LA Clippers,2023-01-15,2022-23,Pre-ASG
1610612752,9,0022200648,10,NYK,New York Knicks,2023-01-15,2022-23,Pre-ASG
1610612765,9,0022200648,12,DET,Detroit Pistons,2023-01-15,2022-23,Pre-ASG
